date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-08-30,2103,77667272.12928520581560513991,255968.142579858832745699,258322.8015053337007115484511,4.74922926,2.129611136695919,0.00010536989700546661,1.00919903118311,1.1362043834986777,1.0190250294368028,76959320.936162476912826553,4096,5808,16204591.690118652,16353658.23438561865780383837,3352.02404033,3382.8594140035300422548263,227.795757304,229.89125757881965354393544,19468555.626259695708713262,19647647.47655577028431269515,0.004727070970360104,0.002026508426384319,0.002889599314612587
2019-08-31,1676,77746546.04334927028809876435,108124.229114568259410261,109320.084612562606398772898,6.17370364,2.137747671554633,0.00010526365842744212,1.01106001409478,1.098796325807939,1.0857449849440823,76896074.376907422983751268,3348,4649,12455420.41801989,12593177.54339960058289838517,3095.90638712,3130.1471553976666270512336,203.8962718565823,206.1513674971891948767190704,14392868.793742367261051464,14552054.12546547705962273642,0.004724884923004837,0.002039535201863071,0.0028470280402424176
2019-09-01,1585,77424867.16967641367873723428,219081.848575037665377493,221444.0212193428515207579892,5.81444503,2.142416623590912,0.00010353259399686893,1.01078214676236,0.7829739275757034,1.0489751992720708,76598965.877737640660883979,3121,4165,13173908.341091296,13315951.35425882091571557642,3804.53396439,3845.5550079564362940323604,303.2907831203968,306.5609088556720152951985044,15845883.961674318057837239,16016736.60812841705660930967,0.004724418575540243,0.002042282014930449,0.002800079642601452
2019-09-02,1946,77821751.41426978741029822291,362698.37604161466390972,367935.0274822866434684972207,5.49502777,2.1741068028149284,0.00009775512720930566,1.01443803387769,0.6552144922958071,1.4252841679270811,76714149.918843337735966583,3737,5262,13960648.270947075,14162212.58363752319103101326,3328.48250911,3376.5392523378287940507559,300.91686703411017,305.2615149547169897872637651,17514474.962918875375341363,17767349.54578345140453769671,0.0046711850659674975,0.002124840219609366,0.002822113244417117
2019-09-03,2227,78122682.11306446627375052762,586885.313757045700235886,593905.8598874417083829437318,3.95041924,2.187702312913704,0.00009529929409803595,1.01196238168826,1.0963797603953536,0.9298097957416491,77199195.866087583078799337,4263,5838,19542026.092279505,19775795.26735728847557369711,3960.4024441,4007.778289775441988276266,491.2,497.075921885273312,23120829.468647587247854565,23397409.65570071933133553114,0.004674641532720637,0.0021552180604370143,0.0028205047539649514
2019-09-04,2179,78310433.42528082990605517578,252268.901393200167521683,255485.3699749959160774426278,4.22974425,2.1971425008447025,0.00009574804534358214,1.01275015891389,0.8079081352618487,1.2182835219509909,77324533.337288022555352714,4197,5675,18281136.80035693,18514224.19968804342437313476,3908.56044208,3958.3952088410641510524912,347.13009036262406,351.5560541785405123410999822,22181080.508779420264066178,22463892.81014814592574984788,0.004672068143831168,0.0021088282314548523,0.0028018908900985504
2019-09-05,2360,78151117.05682001073034919318,306446.507947627185054958,310155.6870222977037670532885,4.98745735,2.1947653154937306,0.00009566031854327879,1.01210383860959,1.1887531119325057,0.9546705104123001,77216500.990829760978882168,4182,5702,15482137.616547579,15669530.91158973328517944068,3559.04978735,3602.1279515795800091706865,175.01164805181025,177.1299607946277274086425103,20293701.887487161905470252,20539333.57992443847384713427,0.004658559762146606,0.002095767786964408,0.0027986273367908714
2019-09-06,4482,78236763.20148411393617267131,283946.171253237673547681,287174.8711481506448806934412,3.94292131,2.1926332474070205,0.0000978981248509006,1.01137081680187,0.8542767738544664,1.2559582807590357,77357149.229283017677749066,7153,8980,19619247.546113573,19842334.41575096798348765878,2730.29873716,2761.3444639146233709264892,33.475229674607434,33.8558703786379174234236071,24518082.659725783320035984,24796873.28598263075497829616,0.004564182183769463,0.0019651564461702,0.0027675070130547754
2019-09-07,3728,78534249.36232603805487041334,557545.612986453022768743,563413.9649049042254031256941,3.79295705,2.206422929630277,0.00009629088188778012,1.01052533063083,0.9342014152786426,1.0383234511693542,77716260.030117493185521035,6052,7834,20489622.9993268,20705283.05589577322450932524,3222.34977868,3256.2660755087888752847044,40,40.4210132252332,25243888.166217611861071461,25509588.43557474904961620837,0.004549028646797443,0.0019704607709361576,0.0025690409702111344
2019-09-08,3138,78859195.0939384833246558413,358097.48411515985876636,362484.0659538616829751808508,3.83936446,2.2246564197934733,0.00009726375011506215,1.01224968628177,1.052870197209243,1.1064278736175073,77904884.696587817922719802,5463,6931,20291088.650006708,20539648.12028487411980607811,3651.14946539,3695.8749009088797524029403,42.80875,43.3331437576147214875,25306116.944607777360867089,25616108.93818900659817775295,0.004544562136154416,0.0019823636775287046,0.002475474869122754
2019-09-09,3455,79504852.90145556299609760008,975725.297118337562713639,985820.4220651879288729513185,3.41366046,2.2410350666076013,0.00009778366849407698,1.01034627776554,0.8966774414341411,1.4837162093624072,78690697.09178003606822447,5969,7624,23051705.915711507,23290205.26808499985022322607,3678.90249642,3716.9654435202998454493668,101.10448022169467,102.1505352574088682541597277,28047952.632704707372225921,28338144.54139737919234367417,0.00454561048780051,0.0016904886242405583,0.002488523777469303
2019-09-10,2493,79710911.49191349427485074141,242398.274518770995905981,245213.0301097398943005128959,4.13722403,2.2548711713126166,0.00010029912082325985,1.01161211067429,1.2135657450874489,1.4010923850653336,78795924.495983139571603458,4379,5515,19045602.5382585,19266762.18279129624595732396,4057.67808009,4104.7962870366456425238861,175.94252405998742,177.9855881216859250680651174,22378094.611703939233787242,22637951.52301477807932914436,0.004528283921988245,0.001670735962091257,0.0024758983290488804
2019-09-11,2904,79873667.80822426373517770099,329395.5915707909123788,333076.5861688753033627841103,4.98098446,2.2650762495069974,0.00009970027951936071,1.01117499654604,1.2101143744456202,1.3554807996059395,78990944.278740896122014099,4776,6062,15858500.433779934,16035719.12135279860419145916,3134.46540435,3169.493044417293121991274,100,101.117499654604,19001129.281171820482046493,19213466.83525977508393714149,0.004478830168453775,0.0016768860591776361,0.002372937888249961
2019-09-12,5277,79828756.78387243394756871047,142429.235908592558236293,143885.218427056483268868233,6.78716408,2.270098887034032,0.00009710540636978171,1.01022249757345,1.0641429756727974,0.8701277998648098,79020965.159280016981229022,6479,7854,11642707.358443415,11761724.90616349126920663133,2092.68755,2114.0800434018640255475,5.865337715,5.92529611555905226766675,16435968.017706334111355669,16603984.66088463891844369729,0.004479256905189615,0.001565723143320092,0.002371714308735797
2019-09-13,6877,79991893.71987478104235483352,257627.803789964836298447,260683.0471689321915253911775,7.37982133,2.284745637777335,0.0000978082169750357,1.01185913684013,1.119120456459435,0.7555671526338588,79054377.044690563781991637,8296,9910,10712234.554129472,10839272.40957046238601698531,2322.98263545,2350.5312044010473727206085,5.843136465,5.91243101991398847834045,23020757.91735299441909269,23293764.23565838968902172241,0.004472538626196218,0.0015169854818199873,0.0023751062770284164
2019-09-14,6725,80199320.17478142917107292876,276745.305245886489189565,280073.7483534712112777358215,6.47615773,2.311380151069216,0.00009765346635420418,1.01202709872396,1.056444163567553,0.5458646085568478,79246218.086356356759603665,8630,10425,12236610.252972867,12383781.17253199282149220279,1772.18796708,1793.5022467174851344872368,5.83980664,5.9100425709881171350944,18475059.556799909419782257,18697260.92202058261350596377,0.004470930007081997,0.001469276887310689,0.0022579027660683277
2019-09-15,6252,84240071.50607883698891974699,4355586.59644429948245744,4393712.617407687910573568051,4.01202445,2.433576441249412,0.00009787859052852965,1.00875336079749,0.812937947076045,0.35159668261715166,83509086.34344591002986604,8014,9918,20814700.240133543,20996898.82122703364445857921,2400.93162828,2421.9478490724399850370172,5.84985767,5.9010635847994741932483,23812439.889315973854478762,24020878.76713569941470819821,0.004464626999123647,0.001575391929319959,0.002258028858082178
2019-09-16,5060,84402836.60380236479170413634,1016359.427946392708969623,1021252.768490069539691027257,3.69629876,2.4389668581258084,0.00009795593082268601,1.00481457682108,0.42026474901273003,-0.11941773681301221,83998419.759023223301614753,7142,9112,22725008.249644607,22834419.54762219770700982592,3242.78036821,3258.3929834066371336898668,36.21651421362969,36.39088140350294586888850587,29548214.715125465190712285,29690476.86479720323070354075,0.004471536968819817,0.0017321969853833358,0.0023171295208909352
2019-09-17,4690,85677305.26883067996541649476,1868429.436399644917086498,1876077.831962196143789232181,2.68901163,2.4647241767951313,0.00009848291301748828,1.00409348911634,0.4727972462514852,-0.26142398305022074,85328015.964162495020566586,7455,10067,31732111.16203376,31862006.21371403622677964764,4065.50453002,4082.1466285660678368025268,131.57212575852472,132.1107148233309587082948459,40927434.103741295771436956,41094970.10980468330815234204,0.004468256816913436,0.0017305807323219984,0.0022877952068856866
