date,AdrActCnt,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-02-04,1852,211299,3317228470.31676923525456,0.0004042970721509616,0.007318350194767923482814619492,0.00005,0.00090507088708712,49.00282663,887.020635355808941320112,0,0,824.26315779,631.5545695510127,0.0019757863260629013,18.1014177417424,,29.342108884648034,183257936.9,218050,22617,222329.40435022,4024477.424416092235042623328,8.98615118,162.662076399631403016032,0.51376,9.299784378997575424,203239.78115823,3678928.180485427263690299952,0.03731326474481287,0.03294178217447638,0.03358609914687388
2020-02-05,3347,212951,3529288137.55202934879172,0.0003365340071882982,0.00648116801675349544608388349,0.00005,0.00096292913618194,46.53895132,896.274243867619126463216,0,0,640.59732674,670.2600564048362,0.002000239835802961,19.2585827236388,,28.748333771039153,183257936.9,248995,26298,286073.52739302,5509370.692341625972092121176,10.26240438,197.639363695663150657944,0.46605,8.97546247835186274,269880.7104827,5197519.98834549100824844876,0.037437360289368914,0.03267207112148754,0.03444176136953099
2020-02-06,3805,211971,3773238866.93845672374281,0.0003481558624411177,0.007168449313233014750472572593,0.00005,0.001029488526054245,51.04417546,1050.987859159393265156554,0,0,319.48694396,704.2624363554914,0.0021140956619324813,20.5897705210849,,37.36693982974354,183257936.9,266630,25166,573600.70690437,11810306.92589305729209295101,22.13008144,455.653298462520074154256,0.495,10.1919364079370255,556925.62956071,11466970.90996575592377961428,0.03779009732813988,0.03433508811649337,0.035396991864906184
2020-02-07,2943,212964,4049525427.15842411685421,0.007324655794786575,0.1618559086057872761433049822,0.00005,0.001104870407159545,1051.32982019,23231.664129845930669844271,0,0,319.7767168,739.5372283605799,0.0022547732816256497,22.0974081431909,,51.71081853853755,183257936.9,262285,24551,573080.92576184,12663603.11563706284339105526,22.68398156,501.257198843936215159804,0.489,10.8056325820203501,556914.43125799,12306365.48834083692473972029,0.03813996715935911,0.03519876519093715,0.03624551428384729
2020-02-08,2194,210330,4002246099.01305029427629,0.00027593941019837196,0.006026355238480238961843833199,0.00005,0.001091970739907705,37.39999984,816.794109956656972295344,0,0,290.49930431,715.463381749333,0.002203487869666865,21.8394147981541,,52.050806684429176,183257936.9,247001,22874,630837.78234027,13777127.99887680781157409561,27.05295346,590.820672128098161208186,0.460676,10.0608942515544381716,618809.25744566,13514432.05429349719144905621,0.038147193139710905,0.035139957076260706,0.03593362460577184
2020-02-09,2422,211781,4419058223.51857456568049,0.0002550597017840639,0.006150476709077601875631046337,0.00005,0.001205693542738605,35.83639822,864.154278577264762945662,0,0,170.80219064,756.7237177320206,0.002375497311300293,24.1138708547721,,60.693378301919374,183257936.9,257671,24910,1072924.979547704,25872374.39367233096492799826,42.80820055,1032.271419587883981344655,0.366784,8.8445820075967299264,1066352.275739144,25713881.06286604640060716908,0.03883333989523053,0.03808388390280021,0.03783545660619195
2020-02-10,2715,214005,4623687423.19907927487994,0.00025451228188659065,0.00642146941472376698616220373,0.00005,0.00126152446693813,41.77131924,1053.910824750869071172424,0,0,482.53200281,789.9431155060068,0.002555669014485863,25.2304893387626,,68.86190741659799,183257936.9,306062,25930,379784.00568945,9582136.30658022284682287457,14.23453574,359.144302230305197075324,0.46737075,11.79199272512448043395,369101.51179725,9312611.75832167415561708285,0.03844147203395389,0.038255757719853976,0.038112613999445565
2020-02-11,2247,212919,4722795546.23025293705892,0.0003225037710413827,0.008311341922111879006623860106,0.00005,0.00128856507557634,46.99815205,1211.20354696513137404994,0,0,628.34492143,803.2658646493275,0.0025088340299627187,25.7713015115268,,68.58537945851289,183257936.9,278656,19556,291651.81518724,7516246.865574453136160278032,13.80743798,355.835647284286546107864,0.571276,14.7225260422989841968,270018.25711407,6958721.917703664308207462076,0.038338798245675446,0.03824897416814465,0.038143830337120356
2020-02-12,2603,211582,4866164075.19105655284692,0.0003113124113161562,0.00826647564484166712068361331,0.00005,0.00132768167030234,44.32684031,1177.038667640117891986508,0,0,435.55136556,820.4120075684308,0.002563058573533441,26.5536334060468,,74.94799148445654,183257936.9,268624,21572,420749.31084985,11172422.95615374627783687298,18.68631983,496.189686473962760748044,0.6445128,17.11415661670475999904,403101.2914287,10703803.91810173492759106316,0.038383004990527686,0.03802640430381026,0.037881402711184516
2020-02-13,2408,213215,4665480127.71733964570606,0.0003037179502197441,0.007732216596733171606390067903,0.00005,0.00127292716665887,52.9207268,1347.28461646104256133432,0,0,51.15643052,677.4530426818259,0.0024872795654901025,25.4585433331774,,52.991391834751745,183257936.9,334861,22823,3582305.00151551,91200267.11374074291386368147,156.1554547,3975.49041019197049276378,0.497,12.6528960365891678,3563935.94262647,90732617.63202443056404644578,0.03850781537604315,0.03697458776831036,0.038456438924129505
2020-02-14,2162,215053,4824546664.33565082731636,0.0002369411519229731,0.006237839754671092492447325288,0.00005,0.00131632679761322,35.38929351,931.677507916252200724044,0,0,189.33257328,677.2961862717723,0.0025407751782583255,26.3265359522644,,49.54387166050173,183257936.9,279201,21796,967915.52413725,25481862.8449541527719938889,43.77972172,1152.568417841710635862768,0.396048,10.4265719108224110912,954222.8145499,25121381.23371886756017179356,0.038565782651557114,0.03630690542382142,0.037234772259462645
2020-02-15,2201,217622,4423119778.95003888699206,0.00023595851495381354,0.00569510271783427018500509203,0.00005,0.00120680169540587,38.55774497,930.631040016463122019478,0,0,738.29307534,618.1906569459405,0.002435099394599329,24.1360339081174,,41.85989714671333,183257936.9,308526,22488,248218.41491133,5991008.078919014535288230142,10.31836755,249.04446906321826175037,0.3945,9.5216653767523143,232039.44956764,5600512.022785456410916360936,0.0390231055938016,0.03979791298173296,0.037343904713395756
2020-02-16,2042,215706,4313115733.48824328041583,0.0002247099104071625,0.005288719639885164059362237514,0.00005,0.001176788248970035,39.65320963,933.268622530588588868741,0,0,466.00527367,599.0398993051343,0.0023649170766577255,23.5357649794007,,29.920821671017745,183257936.9,336639,21752,393252.92492589,9255508.418517654479424114123,17.61566313,414.598107383974120486191,0.5551365,13.06556219548707669555,383175.90445318,9018338.032979342574097609226,0.039014161458525355,0.03913871646978411,0.03615822006327444
2020-02-17,2657,216070,4298410543.47302084546609,0.01084267546335845,0.254320611262737527756870612,0.00005,0.001172776092589805,2048.77774217,48055.151100941911117211537,0,0,403.42072801,592.7955287211933,0.002422320455228966,23.4555218517961,,31.595616328949017,183257936.9,366224,22646,454260.0916978,10654907.50721664804762841858,19.25877642,451.724651158165465327962,0.495005,11.6106005942483284805,436134.25090015,10229756.45230519122131925942,0.03888229412322361,0.038926459097090194,0.03606218066864671
2020-02-18,2218,215229,4423545243.93858007026187,0.006169022330146124,0.1489100545923955762221817638,0.00005,0.001206917779051615,1051.56537737,25383.058995659476163659051,0,0,1018.00295074,613.0896959515866,0.00236759552016365,24.1383555810323,,39.27624212971064,183257936.9,323412,22343,180017.09795237,4345316.721039828613940831551,6.80750009,164.321857790329384542907,0.450196,10.8669911291584173308,152099.97450079,3671443.268366014814585365517,0.038940826988163105,0.03843267627642767,0.036143172045453247
2020-02-19,1995,213655,4115293166.80342011749347,0.007143698819201298,0.1604209642085126113977884564,0.00005,0.001122814442969815,1041.95133497,23398.360155519913413278611,0,0,474.49257752,568.5517369732003,0.0023304569844829733,22.4562888593963,,29.723122208638213,183257936.9,280133,19695,386218.764178072,8673040.131301845041943617934,18.49070615,415.232638518615649697245,0.4304,9.66518672508416752,364174.457714902,8178006.817659842718469233663,0.03930450533193462,0.04129460975098591,0.037537621228474566
2020-02-20,1935,214581,4070906822.2861301643892,0.0002896689672017116,0.006434730166309239028219195909,0.00005,0.0011107040958634,44.60873128,990.94201087931540374304,0,0,905.85741034,566.6318074728065,0.002310590005892678,22.214081917268,,22.874645623331396,183257936.9,292021,19453,202303.29277961,4493981.91793930844977730548,9.47831737,210.55211849504418734516,0.57681,12.81330459069935508,184381.70779926,4095870.36109853372967162168,0.039261059566396896,0.04090764000326813,0.037463221527294886
2020-02-21,2745,213305,4063285172.01652815611516,0.0003101279719480239,0.006876310031426329514176942042,0.00005,0.00110862460877582,39.02495335,865.28047280276752215994,0,0,928.35580056,567.1038806576541,0.0022854004290825615,22.1724921755164,,25.015355275214045,183257936.9,227475,19042,197400.540600926,4376861.941916739171920368186,9.590336,212.6416499205732495104,0.5854323,12.98049309104456973972,182619.178059686,4049122.29662762406150707185,0.039254044594174725,0.04064964911828334,0.0370725153800106
2020-02-22,2254,212226,4029930424.02204148146863,0.0003263442399678051,0.007176467243916722624143036055,0.00005,0.001099524116715635,36.58547371,804.532213312216716769117,0,0,1129.32947062,563.168185261253,0.0022728595619055563,21.9904823343127,,29.668489248475506,183257936.9,203822,15266,162271.45546693,3568427.574808734170339129011,9.98617674,219.600843188294388626598,0.507975,11.1706152637724937825,152448.97408669,3352426.471537451023731367963,0.039257240027633915,0.03956357171407906,0.03712317566786552
2020-02-23,2126,213200,4198021479.26243814536688,0.0002865644041767012,0.006564537090594270352311126906,0.00005,0.00114538599262776,32.96464967,755.144959677986222336784,0,0,1133.37415168,598.7099432399061,0.0022970101081239017,22.9077198525552,,34.61944246838292,183257936.9,212364,13532,161692.35607532,3704003.195273032367345657664,11.31937549,259.301082630799744752048,0.5109617,11.70496747898535433584,153173.78909268,3508862.249289488791587615936,0.03935682062259256,0.03998083887932814,0.03716638913898716
2020-02-24,2233,212447,4022319647.11208830558823,0.002130567140614441,0.04676371574488073016692222654,0.00005,0.001097447596309835,250.17971592,5491.182557637627212041464,0,0,484.57831656,578.5276305241122,0.002274972428725167,21.9489519261967,,29.570316574887094,183257936.9,220016,14159,378180.22523327,8300659.583083283416081404209,25.60439809,561.989702776612606444303,0.4235805,9.29714803137436128435,362532.67259259,7957212.202410365870527302453,0.03895086798953384,0.04105166793111711,0.0377680733727678
2020-02-25,2404,213317,3742717647.46112926903769,0.0003710067956753623,0.007577154392280970046358213284,0.00005,0.001021161132438005,46.79953922,955.797409349440584321122,0,0,847.67983175,547.0391346178249,0.002185637314282673,20.4232226487601,,17.40903865337318,183257936.9,237357,16453,216187.68081658,4415249.139236096046092522458,12.0078901,245.23981305414218206501,0.492,10.0482255431899692,197565.81579034,4034930.643670037684202557434,0.03892119518372954,0.04344560180747825,0.03917425190136185
2020-02-26,2459,216193,3420067028.59781238226978,0.0002952641310534554,0.005510392272366055827797731249,0.00005,0.00093312930573481,48.09291693,897.538203713055798786666,0,0,460.99166654,500.8663628712943,0.00212101621281779,18.6625861146962,,5.876767636783893,183257936.9,318185,16723,397529.82580708,7418934.607284810315614009096,22.61175124,421.993754720588582573288,0.7359189,13.73414984468250133818,378136.31602616,7057001.560932187779959652592,0.03946574220362791,0.04677169507715295,0.041012680387417115
2020-02-27,1933,213964,3494273189.00850751872008,0.00029274133696125193,0.00558184939960550136084088955,0.00005,0.00095337567586916,43.04322248,820.727226469132425014336,0,0,619.35194132,515.8732460281149,0.0021719386586791303,19.0675135173832,,6.198879351791283,183257936.9,291207,12959,295886.59479979,5641821.645957481476888709528,22.69836467,432.801375167718257731544,0.6266496,11.94864971866277532672,294148.10770419,5608673.019762332217408475608,0.03935242288999749,0.046811972648249836,0.04094301357851764
2020-02-28,1643,215868,3500687893.58322369520692,0.0002630311020094779,0.005024556153018839464242493726,0.00005,0.00095512586052234,43.89147393,838.437636139702045851924,0,0,436.26413288,513.3674893203056,0.002182996767971942,19.1025172104468,,6.719300416451918,183257936.9,325445,14072,420061.89161152,8024239.513961899087431227136,29.50285436,563.578783169205410928048,0.4846045,9.2571658015099662906,415164.16654629,7930680.636611306336263782372,0.03933365220664595,0.04680226203562715,0.04083321292023246
2020-02-29,1616,215147,3566300537.37225175436011,0.007452224269140297,0.145024394933333865756904923,0.00005,0.000973027580060095,1047.45483437,20384.048854185774457429303,0,0,1125.08369627,525.3623615382248,0.002267577119527287,19.4605516012019,,4.725250850533771,183257936.9,266407,15203,162883.82589447,3169809.098820519659994563493,10.40752473,202.536172048949871972987,0.281006,5.4685317632473411114,158225.59839902,3079157.422275177446147782138,0.03912464729983411,0.046437481085451586,0.04080353285335366
2020-03-01,1881,214541,3471750892.16195811734358,0.0003161752430498756,0.005989817962083199474805622344,0.00005,0.00094723070413491,42.03107211,796.262440606009547567202,0,0,1213.0982481,512.4062602347335,0.0022178781969608386,18.9446140826982,,4.29867995845109,183257936.9,251879,15444,151066.0304611,2861887.64809067031567814002,9.48530658,179.695472614177900614156,0.255846,4.8469037346020036772,146491.07475612,2775216.877814385736076562984,0.03915636964649653,0.0465171230122645,0.041010056862623136
2020-03-02,1947,212146,3643901145.48099869294413,0.0003525995636935702,0.007011090355885703579516597631,0.00005,0.000994200089535385,37.81312981,751.876340854302711866537,0,0,805.05607352,564.7048696412255,0.0022325985095170884,19.8840017907077,,9.319171582052975,183257936.9,201633,13097,227633.75487396,4526269.989539338272712701492,17.08858862,339.789526720747223966374,0.53544,10.646689918816530888,223809.24519165,4450223.432167707295875630705,0.03925597691958794,0.047301706919954195,0.04073520102071766
2020-03-03,1695,211354,3594135090.297843862181,0.03015129453674366,0.5913404218424116764986347334,0.00005,0.0009806219449745,3118.1564271,61154.652405550794412179,0,0,903.71980635,556.4451293073085,0.002236613351841027,19.61243889949,,6.410466174057508,183257936.9,196475,12455,202781.80871132,3977045.8332788325159052268,16.10087466,315.7774204975968279234,0.754,14.78777893021546,200536.39385261,3933007.7715583756696641689,0.03908414881050081,0.04735648855219657,0.04048588794402621
2020-03-04,1764,213874,3663092243.0573900988384,0.13231966,2.64490110687255706176,0.00005,0.0009994361785968,16039.92121729,320617.55132804100200197344,0,0,1182.73509326,569.534577085969,0.00228276381,19.988723571936,,8.4685016591,183257936.9,231731,13098,154944.19498073,3097136.68254596540828879328,11.50013153,229.87295019407541674208,0.70992505,14.1904955812428433968,150628.72283807,3010875.90280394430972440352,0.039061523667298856,0.047454527505033,0.040510736291008466
2020-03-05,1950,215284,3801701071.05599915853057,0.00026444201698330223,0.005485871532790505879251115567,0.00005,0.001037254138992765,36.49908051,757.176446568553200850203,0,0,1042.9535014,590.586436424506,0.002289083332161929,20.7450827798553,,14.604740224388784,183257936.9,266264,13329,175710.55339943,3645129.975565360437738502479,12.91457352,267.913896738927246811656,0.77315751,16.039216546816801908303,172138.35044187,3571024.329504334308689661411,0.03915011786274468,0.04769382484853043,0.04068896051892401
2020-03-06,2473,214349,3915526726.53177578813529,0.00029158536812600377,0.006230072875839378370496548696,0.00005,0.001068310271513205,35.81397284,765.208700973338991427044,0,0,719.37873345,604.6008460403548,0.002335848556399764,21.3662054302641,,10.943810024183733,183257936.9,242553,9149,254744.72399249,5442928.105099469198827116609,29.52650199,630.869307155441754875559,0.549625,11.7434006596089059625,270137.96669976,5771823.291020914728702206616,0.039213551193212084,0.046704022525533864,0.040038619045016106
2020-03-07,2001,215107,3680699450.70439094179247,0.0002815638211005751,0.005655153709542367822942656033,0.00005,0.001004240119955315,38.17554912,766.748360552576399751456,0,0,1243.81925298,570.4009934557818,0.0022571487471411125,20.0848023991063,,-2.4525194268750505,183257936.9,262581,12470,147334.86112327,2959191.572160646826462133601,11.29661519,226.890283869892671004697,0.3654009,7.33900487295560121567,140868.79139826,2829321.839434977364951375038,0.03947192667261806,0.046591945538069994,0.040982537008094816
2020-03-08,2051,216106,3163572124.91250046544056,0.000247236946841643,0.004268038408090882890578008183,0.00005,0.00086314736988412,39.9186302,689.11321333013606264848,0,0,891.54270119,491.3269806632907,0.0021287013470363916,17.2629473976824,,-21.8779538042709,183257936.9,325670,13896,205551.49703536,3548424.680836289470534849664,14.30832534,247.003867693346141192016,0.33888,5.850067614126611712,198828.48886322,3432365.744406447748838601328,0.04101942156036321,0.05215053059993896,0.045499489833446496
2020-03-09,2140,217270,3021645993.04333209732189,0.011118172834986508,0.1833218411442249836579365803,0.00005,0.000824424318028905,2075.08465974,34215.005109167837588195694,0,0,443.20600513,466.5472693745235,0.0020881055942248003,16.4884863605781,,-24.501244593917722,183257936.9,380251,14368,413482.52229846,6817700.929255587805146339726,27.8656617,459.46258286893355102877,0.4749525,7.83124781817247004025,400373.82730148,6601558.390592904697375785588,0.04100447846739694,0.05260079396879927,0.04588436265850266
2020-03-10,2128,214685,3097021799.14732357555908,0.00033030394145881986,0.005582069319051940745225635707,0.00005,0.00084498981368466,48.78225881,824.410235659575276937092,0,0,825.02146681,480.7093732325829,0.0021365297559967273,16.8997962736932,,-29.916700742598707,183257936.9,292880,12426,222125.05282869,3753868.140088200456093217908,17.29472336,292.277301393882739513152,0.39011125,6.5928006490757963685,214904.23250339,3631837.747661687395836819948,0.041047781906315785,0.048937407540628426,0.04565694084994895
