date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-11-30,76497,151,14068817,93170.9735099338,6.31832289,1641729319.797197923644877453,259836249.1588791186813664727,197614691387.326,0.000395765647616671,0.03715866306464087951947435495,0.00000392,0.000368051042556570968,1.58583295,148.894762900015938792805,1483345.41833764,1887.5,3.94003659573294,177218.45480243053625,1887.5,177218.45480243053625,25.58090429,,0.02363017326122014,93.8905720807579,,,17485560.93986839,4007,7279,683539.59430117,64177923.54878601377185445674,158.034190236899,14837.92052966177194796046575,0.2667921,25.04926289562676973259,1150330.87073439,108005223.5354082425967607942,,,
2018-12-01,8055,137,1748495,12762.7372262774,6.11072233,1617137933.266199290563152873,264639406.8800706164575776382,212742636695.379,0.0000815612843029638,0.007542390595410306305072332104,0.00000374,0.000345856996587405314,0.29720932,27.484471329675148111852,1448842.65496285,1712.5,3.57438512155331,158363.66488126513375,1712.5,158363.66488126513375,111.54887116,,0.022293512337229725,92.4751327773811,,,17487273.43986839,3644,6042,156767.82075494,14497125.03953375709515808763,79.6136851858954,7362.286108462295818057870537,0.076643,7.0875716014568196473,481025.88589318,44482932.6673291907038747509,,,
2018-12-02,7286,154,1474804,9576.64935064935,6.15164741,1723723658.727355141783417422,280205210.8476576734598776456,189260239467.475,0.0000902806171875,0.0088979970297515892049546875,0.00000377,0.000371568669413218186,0.23111838,22.778872396164068364684,1448859.34025085,1925,4.0174797170731,189726.707856881965,1925,189726.707856881965,50.56809615,,0.024046210813840077,98.5593287568218,,,17489198.43985897,2560,4162,345854.39778846,34087177.29362545162705831643,208.508318139918,20550.43987608416870472939261,1.278,125.9588221512182604,867811.62009834,85530930.76426243669926185581,,,
2018-12-03,13003,139,1988964,14309.0935251799,5.59247661,1624496217.69689604914544813,290478857.5792802509749929962,242913483059.744,0.0000706100263157895,0.006558009306985273570238429352,0.00000378,0.000351073019992078188,0.18782267,17.444304756580821195482,1678465.96880055,1737.5,3.62580654449023,161372.8497979459925,1737.5,161372.8497979459925,48.89652044,,0.024161556738162532,92.8764603153646,,,17490935.93985897,2660,11766,357713.30520051,33223145.59473307240383675595,91.3952384029917,8488.466232548745306246116274,0.00000546,0.000507105473321890716,1075356.3750496,99875293.69216850549096708416,,,
2018-12-04,7688,129,1841214,14272.976744186,5.25376899,1552397070.236138532852969653,295482552.4947805889528103321,201672873740.897,0.000067026972098922,0.005948388565048936399322349598,0.00000389,0.000345222688619892359,0.21140307,18.761217534164346468417,1293252.46805285,1612.5,3.36464696395639,143103.23532122787375,1612.5,143103.23532122787375,45.49206311,,0.022796633632963206,88.7461924472731,,,17492548.43984959,3154,6302,384518.68843891,34124569.52377255291672543632,178.141179017168,15809.35135584172000091968458,0.09649861,8.563884213954352440391,1122645.71016619,99630532.24451427663621331649,,,
2018-12-05,7998,151,1934757,12812.9602649007,4.969368,1491992833.703632138668991404,300237944.5664525966403001702,187915565011.415,0.0000709190574456219,0.006048250189128064417128126521,0.00000374,0.000318961595403090156,0.25431574,21.689025178213227622956,1410541.34405256,1887.5,3.9380377988107,160973.2650597146175,1887.5,160973.2650597146175,37.98219812,,0.022990529585007524,85.2838490382594,,,17494435.93984959,3586,6790,460595.66867576,39281371.47501965972637337214,237.457252757184,20251.26849718348593735420553,0.551694375,47.050619792756870770875,1612334.74622128,137506113.09587592409629844,,,
2018-12-06,10173,143,2595478,18150.1958041958,5.44890725,1814052178.251380810757948977,332920362.632494071073706906,214080215834.707,0.0000870614464199904,0.00902674837589163630783661175,0.00000376,0.00038984619816239776,0.36234974,37.56932674046098566824,1521803.8909663,1787.5,3.72901902083624,185332.46787640585,1787.5,185332.46787640585,13.79036169,,0.02952261254435784,103.682499511276,,,17496223.43984959,4162,9376,1268728.39426512,131544931.1183352886411734931,455.814445160001,47259.98098753434478612367128,0.23850168,24.72845032003850494368,4273716.23782017,443109581.7391220814125752369,,,
2018-12-07,10672,135,3687383,27313.9481481481,5.16278512,1800071039.543098401277955352,348662785.2392453160222967615,183994454101.612,0.000146327539739027,0.01505322363779721746609919157,0.00000387,0.00039812037831138213,0.61677058,63.44933763331539455342,1234765.87970593,1687.5,3.52006306419853,173599.0021706608125,1687.5,173599.0021706608125,7.57827612,,0.03049914442351075,102.873482767799,,,17497910.93984959,4215,41059,2308956.63738474,237530410.8475941746920459873,224.474653570014,23092.48940584248550515117919,0.00005154,0.00530209930185236046,9216704.8009312,948154522.5144861158885744288,,,
2018-12-08,6727,142,1594841,11231.2746478873,4.81464179,1689956715.422650065097370029,351003623.980845198716337446,178467752933.196,0.0000583616634676903,0.005636026008664912277913594204,0.00000302,0.000291643478524064832,0.18243856,17.618217303086527581696,1259778.57682747,1775,3.70220929808051,171412.97164907784,1775,171412.97164907784,30.04043822,,0.02833687536528344,96.5706882530016,,,17499685.93984959,3126,6307,582537.63840549,56256060.67409634685393041878,542.991247760079,52437.03851154694243364840313,0.13661494,13.192998781442518403904,3424645.79962282,330720401.8923267346380128565,,,
2018-12-09,5812,156,1608047,10307.9935897436,4.65561035,1676551948.505180380519211285,360114318.3784563679859802143,195929722862.993,0.0000622904037360651,0.005967047772893612982868182998,0.00000294,0.000281634399523887648,0.20674185,19.80463155823389508152,1519396.21890857,1950,4.06676268690638,186798.32621482344,1950,186798.32621482344,11.9430338,,0.027057095987017766,95.7940134434992,,,17501635.93984959,3319,5701,1465426.30945683,140379067.5885649918618465395,736.499212513756,70552.215464669316493308775,0.8,76.63521075479936,4198782.01054092,402218180.3640794901612495873,,,
2018-12-10,7867,150,2184507,14563.38,4.49110378,1633172720.700251924689557745,363646177.0608465954671885089,198204976968.67,0.000060534019426457,0.005648153078623334809088726087,0.00000289,0.000269652710193026367,0.2617491,24.42261391196729336973,1477923.42705707,1875,3.90992985551207,174947.6925992818125,1875,174947.6925992818125,16.20230884,,0.027333500923887973,93.3054360529503,,,17503510.93984959,4324,7317,1080309.67127286,100798764.9503335984537593189,475.9193367816,44405.86124443809643598675448,0.29,27.058576455355587,3482301.78723097,324917686.7255538128773360308,,,
2018-12-11,6207,121,2015256,16655.0082644628,4.24933352,1549620372.088764652029591082,364673746.0626427846443558233,187748984049.926,0.0000422711565387846,0.003742025570507699180035194048,0.00000293,0.000259376270235893681,0.1509503,13.36277331228301089251,1129299.36699711,1512.5,3.15373756508802,133893.04052279494625,1512.5,133893.04052279494625,19.01825027,,0.026404960211637962,88.5243243125917,,,17505023.43984959,3571,5106,920432.91005058,81480701.43730008839657788819,982.556943046167,86980.18948180757963971252101,0.785024,69.4937191691679867008,5016935.75119373,444120847.49410961654494509,,,
2018-12-12,8401,150,1738925,11592.8333333333,4.17720221,1528726181.57227996948976008,365968920.1444141064935817696,180695480252.896,0.000094967618415228,0.00829270159827191775842882747,0.00000376,0.000328328313690791968,0.21453185,18.73321291049625767558,1347363.15663403,1875,3.90917330303471,163727.55004527525,1875,163727.55004527525,31.13951533,,0.02551008778492107,87.3213600241468,,,17506898.43984959,2259,6610,562208.44332725,49092805.8883939298993344403,231.859596047451,20246.29526151271314719858981,0.00168034,0.146729574102974833912,1532591.92987365,133828011.6785989369762730518,,,
2018-12-13,8781,153,54198917,354241.287581699,3.69699123,1352010525.444040559483467705,365705634.9288764267714623111,179658719446.713,0.00000570872564989286,0.0004408213208792907693591497554,0.00000293,0.000226251277323260843,1.11096939,85.787796434997928859589,1366425.15790655,1912.5,3.9869212272518,147681.08118796462875,1912.5,147681.08118796462875,13.25684843,,0.02368428706896549,77.2188659806351,,,17508810.93984334,194609,199429,1320737.05394976,101985817.5646053471961282926,39.2306617108111,3029.34720897875524124891413,0.01,0.772188659806351,7823731.63432535,604139684.5394244213275530298,,,
2018-12-14,7909,124,32036479,258358.701612903,3.35511722,1222164984.17029489747678905,364268936.8223292417674123469,205635635071.057,0.00000440105017218081,0.0003071786716730098367305882364,0.00000293,0.000204504259844857412,0.50482246,35.234929534252606510264,1267553.15524045,1550,3.230944250342,108184.84735820102,1550,108184.84735820102,17.72361407,,0.0218186376265342,69.7966757149684,,,17510360.93984334,114705,117079,987967.85315837,68956871.86370826964382474551,167.081828021559,11661.75616828487376597420374,0.22711362,15.851775685592561509608,19561773.34293605,1365346750.426620815795388971,,,
2018-12-15,6773,129,1844795,14300.7364341085,3.23552408,1170882557.138240597121918986,361883431.0937651309356891353,141817370653.621,0.0000875956887110362,0.005856807877461569851993101382,0.00000311,0.000207940285268978217,0.41590433,27.808123802187541841151,909421.585603002,1612.5,3.3609147593927,107814.69774798307875,1612.5,107814.69774798307875,75.04287031,,0.02099223664523668,66.8618280607647,,-27.849887540728567,17511973.43982475,4748,6726,233359.5898885,15602848.77545545164969773595,2429.4027392234,162434.308240305753003288134,0.23724605,15.862704603195585054435,16340162.82401661,1092533157.224297938915602102,,0.16847989775510006,
2018-12-16,6339,144,25235384,175245.722222222,3.63449622,1338333699.926465210413691792,368230868.9979107542210662513,147190211516.184,0.0000176160655795319,0.001346150463017414206538023882,0.00000311,0.000237653971091506575,1.50374259,114.910095824092355013675,1053628.57458889,1800,3.75133321358401,137548.9221751485,1800,137548.9221751485,31.8746413,,0.023914289227352427,76.4160678750825,,-26.90856245773095,17513773.43982475,85362,88147,549457.89892015,41987412.09838240188184216238,150.697055339737,11515.6764094164062837144033,0.365921385,27.9622733931041953892625,13283493.33703179,1015072328.460827403873051373,,0.16884494962022695,
2018-12-17,4134,153,997483,6519.49673202614,3.80738571,1412987312.699421226447632291,371117459.6186373308396478992,145183017859.598,0.000221803316733068,0.01789283465889843660480606979,0.000004,0.0003226792984422644,0.44538106,35.928811995068016818066,1104214.30540693,1912.5,3.98535633944453,154281.03956770766625,1912.5,154281.03956770766625,50.38611636,,0.023054077469316175,80.6698246105661,,-27.895759171555113,17515685.93982475,2008,4138,347629.21230845,28043187.58643190761804231354,2675.08291342052,215798.4694443555280122845564,0.5361,43.24709297372448621,11069493.09573412,892974066.5607438396341882853,,0.16864585981986258,
2018-12-18,8266,126,7761147,61596.4047619048,3.9239976,1464354013.977083205698533937,373179131.0974883069195452279,149145658687.436,0.0000989096025186934,0.00826834023690552650615848092,0.00000449,0.000375341187491774735,0.2513293,21.00985254197694875395,934172.934337588,1575,3.28176306772394,131661.9978395423625,1575,131661.9978395423625,64.27154813,,0.022843091634132066,83.5949192632015,,-5.8731116407452335,17517260.93982475,2541,4288,272550.78567793,22783860.9238686940542796929,2565.13484288825,214432.2400904683231522017324,0.53,44.305307209496795,10999298.20630483,919485445.5079293400055107132,,0.1636009395458256,
2018-12-19,5971,161,1519790,9439.68944099379,4.03759798,1515373905.041739240257867,375315697.79783689004857899,122110964965.186,0.00004845447913132,0.004191192831723183372745591216,0.00000312,0.000269872298070457056,0.14279535,12.35144527508821793958,977297.207897742,2012.5,4.19288221354086,174076.282008588085,2012.5,174076.282008588085,45.18971422,,0.023392092255990628,86.4975314328388,,45.344685148282835,17519273.43982475,2947,5296,387682.76681953,33533602.30894221115127518176,1417.72763789954,122629.9409224197655510114142,0.25440023,22.004991890946420272924,7508285.57031598,649448167.125136476158264404,,0.1453359843307878,
2018-12-20,6798,125,2336972,18695.776,5.00340497,1933278266.473934280495196972,386392522.5034171549802550428,134024931111.578,0.000404214696616103,0.04460172394976967800121597633,0.00000316,0.0003486796716229476,1.38564798,152.8947096998103365778,832801.932831137,1562.5,3.25505302349007,172408.856617359375,1562.5,172408.856617359375,50.35898008,,0.027126052897720757,110.34166823511,,165.6157751455423,17520835.93982475,3428,7648,347918.80042063,38389940.8487706049777343193,626.163124987964,69091.88379848163999987221604,0.15645297,17.2632817101376177767,4788895.57990795,528414727.2907877292527581245,,0.13332057397192792,
2018-12-21,8387,159,2460049,15472.0062893082,4.75196784,1876301314.946186139430200752,394847225.2996644718070759069,156386390413.558,0.000421845587033506,0.04517019944721472321762480616,0.00000432,0.00046257509290115808,1.54859515,165.8198021707251926091,1236067.53178414,1987.5,4.13995782409855,212816.666004873075,1987.5,212816.666004873075,36.23548258,,0.02789142849853891,107.077567801194,,127.01925874801492,17522823.43982475,3671,8904,483581.8979067,51780773.4605347441103605998,221.235285940664,23689.33633032799116843235282,0.31438004,33.66305004844208176776,1969878.98601567,210929850.68524019179672871,,0.13256574019540732,
2018-12-22,5701,142,1439498,10137.3098591549,4.72905278,1886398526.376078714114397603,398895637.7212020440879098929,157598478951.097,0.000112916389372822,0.01215464715200224797228117956,0.00000379,0.00040796657564022531,0.25925603,27.90706986099723540267,1112465.32922675,1775,3.69694633645756,191066.140306437975,1775,191066.140306437975,64.67674063,,0.027148640306761417,107.642895947289,,149.16662216240758,17524598.43982475,2296,5373,270956.73452556,29166567.58075206398818320684,105.504928476799,11356.85603795424288496344791,0.026232015,2.823690061132724257335,566877.98070584,61020387.49192803647165446776,,0.13085593397834736,
2018-12-23,4381,140,771860,5513.28571428571,4.65172904,1860592889.937847519398261592,399978776.2934324936344544184,155703900404.651,0.0001277725,0.013564297540119016675,0.00000374,0.0003970374908532362,0.21108017,22.4082195362766155471,1083611.60201002,1750,3.64451273003669,185779.5745971025,1750,185779.5745971025,43.11615602,,0.02692587454704857,106.15975691263,,89.37844260743742,17526348.43982475,1652,3992,406491.44209728,43153032.6801116578649206464,448.209310535271,47581.79145240186182768037273,0.031755195,3.37112378191316361285,1789251.5676568,189946511.477988037931425384,,0.1236090950053363,
2018-12-24,7377,134,6120482,45675.2388059701,4.45296224,1796317024.137910507942888574,403398215.8386312463689659341,157093389019.137,0.00000644299144264148,0.0006602943711551473634740204634,0,0,0.15961867,16.35813275099761816735,1046426.73317326,1675,3.48798597913167,171658.317651193375,1675,171658.317651193375,31.35902242,,0.025366687171244816,102.482577702205,,77.12038694610422,17528023.43982475,24774,50075,558946.74277408,57282302.9977390447138328464,72.8676797284507,7467.667649750336997170623794,0.00012501,0.01281134703855264705,3648849.06240217,373943457.5612482478562057848,,0.12401843718652111,
2018-12-25,3280,146,66276116,453946,4.01866594,1616142827.912229676919969492,402159038.140293172743666144,138697813714.728,3.28261297297667E-7,0.0000302636467810837734294852097,2E-8,0.000001843875414508018,0.09609751,8.859591804221920241759,1006627.03465269,1825,3.79994728583437,168253.6315738566425,1825,168253.6315738566425,61.34797888,,0.024509294611099165,92.1937707254009,,1.534729222459806,17529848.43982475,292747,585136,285744.51450065,26343864.25591391893933456058,1.93176986268784,178.0971478148818997434355551,0.00001374,0.001266742409767008366,1130348.09037371,104211052.6838085558570705703,,0.09560148387999104,
2018-12-26,3776,131,998099,7619.07633587786,4.06731999,1636819449.433586135805459898,402431933.8823354626061560445,132237662887.6,0.000168953529668412,0.0157742717508904799503236769,0.00000266,0.000248349726340245544,0.38724149,36.154630853040951663316,861137.653930839,1637.5,3.40922328005458,152884.464993290255,1637.5,152884.464993290255,56.46020009,,0.02452020958130738,93.3645587745284,,-19.58144117455863,17531485.93982475,2292,4956,310510.51737841,28990677.44988578260105209184,266.883224040492,24917.43445686414618545980397,0.075628105,7.060984654278705160682,1322673.25834468,123490805.1682188623599316489,,0.08371300830893459,
2018-12-27,4314,142,1130000,7957.74647887324,3.64031302,1460941899.818734462736008382,401323153.4012930367037846879,123136177627.251,0.000260582990439771,0.02171282401032533409320187948,0.00000283,0.000235806995097875028,0.68142452,56.779034787000651581232,869200.827923788,1775,3.69511981954496,147900.14710202409,1775,147900.14710202409,63.50074789,,0.023239420905916103,83.3240265363516,,-16.88042140254336,17533260.93982475,2615,5474,276111.09354569,23006688.0855821325489205046,195.336998670362,16276.26526074052049345853128,0.08,6.665922122908128,1069274.73072156,89096276.0372934768626378605,,0.08201413489707611,
2018-12-28,4999,158,2333052,14766.1518987342,4.00330946,1613960875.871860630620157347,403156661.2164244406055259618,120308812038.377,0.000037684457532548,0.003468515638723419613941739598,0.00000636,0.00058538084151079986,0.12157006,11.18943145052176566481,944932.190669206,1975,4.1110082719948,181781.0003119229125,1975,181781.0003119229125,72.33218759,,0.023715462817893343,92.0410128161635,,-8.29375086083548,17535235.93982475,3226,5084,242426.45665624,22313176.60407409107203513524,345.659882308625,31814.88565760172068309546019,0.060241,5.5446426530585054035,1757334.84165705,161746878.6832471939733637277,,0.08425150125901017,
2018-12-29,6493,149,3811048,25577.5033557047,3.88645574,1572005046.370397118986869459,404482940.718618787869379248,154754106112.436,0.0000560311540149188,0.005022567283159385391308436395,0.00000328,0.000294015373739695376,0.127695,11.446430838320244219,1146237.38283008,1862.5,3.87642518135283,166952.3273140800725,1862.5,166952.3273140800725,60.21882737,,0.02344640078667448,89.6388334572242,,-8.695142076228812,17537098.43982475,2279,3205,291222.84849114,26104876.41483573436270269359,342.033182908989,30659.45551962316759885316833,0.1,8.96388334572242,1096216.35122331,98263554.9403922750122269361,,0.08428972114223046,
2018-12-30,3422,129,2390992,18534.8217054264,3.79721688,1543954743.342979778667490547,406601675.1559667334794636775,143696469492.078,0.0000371664469048817,0.003271808982363586113493223637,0.00000386,0.000339800646110851064,0.07384973,6.501084447956451074252,921471.541382741,1612.5,3.35579109559052,141950.399443975995,1612.5,141950.399443975995,163.08778285,,0.023012255902980703,88.0312554691324,,-6.240580371142845,17538710.93982475,1987,3140,107541.53765321,9467016.574693050737490775004,101.215284954707,8910.108607228844914770586207,0.049997,4.4012986796902126028,317815.99475778,27977741.02669857479300475007,,0.08397690339390136,
2018-12-31,3302,136,665661,4894.56617647059,3.61526008,1468237896.19627445957138433,406122343.2973620863281556233,131392487541.658,0.000136330153743316,0.01141165385502654748466699771,0.00000306,0.00025614040502094921,0.20394991,17.071834167119653429435,888291.613688489,1700,3.53754539804527,142300.22501163845,1700,142300.22501163845,176.9532023,,0.022701783486849824,83.7060147127285,,-9.482676911384202,17540410.93982475,1496,2857,99124.57481137,8297323.117553494097625523045,151.200836162982,12656.41941643542273093591639,0.12035,10.074018870676874975,431980.78891764,36159390.27275603840104618074,,0.08441003076166807,
2019-01-01,4335,150,958865,6392.43333333333,3.91282274,1596151688.403069065296694712,407928442.5847105800224578981,122589628223.481,0.000210253953854221,0.01913075665218511908678297848,0.00000302,0.000274786200356817628,0.40095429,36.482352935717072415306,914094.520917793,1875,3.90128745106316,170604.015122196375,1875,170604.015122196375,130.02813129,,0.02389338042754132,90.9888080651714,,-7.681181261217149,17542285.93982475,1907,4389,134911.46696839,12275433.57377754895750373205,117.14316729915,10658.71716552862212651982431,0.02399255,2.18305352694402807307,514141.36127597,46781109.63950518165602075126,,0.08502418201331485,
2019-01-02,5027,151,1238779,8203.83443708609,4.03840441,1652142209.464040208832781921,409107667.7171492988550566988,134067785983.297,0.0000447027965179543,0.004209681194825908368587286965,0.00000374,0.000352197376786605284,0.12324561,11.606091054135028891926,1006346.41427145,1887.5,3.92687351366541,177746.6707713148325,1887.5,177746.6707713148325,119.14486344,,0.024157427090375484,94.1704216006966,,1.3932069341772084,17544173.43982475,2757,5263,147250.77466894,13866667.5316032551147383836,165.771289857137,15610.75225513787133947368163,0.04574801,4.308109389092884063766,872454.29851811,82159389.11879042559952371543,,0.08458928222416796,
2019-01-03,4539,150,104944544,699630.293333333,3.73065564,1529655486.95007164372294113,410023233.553468658465616742,145546143179.51,4.37585202553756E-7,0.00003814845310555844358373652232,2E-8,0.00000174358972300358,0.2026724,17.6688756888235383596,1085270.70315092,1875,3.90045087557524,163461.536531585625,1875,163461.536531585625,82.86349959,,0.02303661028638222,87.179486150179,,-1.7653786082427476,17546048.43982475,463161,925630,211746.40858168,18459943.09429671531086812072,1.13878200859135,99.27843034606262031434035165,9E-7,0.0000784615375351611,1054090.79061241,91895093.48122582986464112139,,0.08537577712937035,
2019-01-04,4165,143,1034791,7236.3006993007,3.72063894,1525206117.831170885998880272,409931235.0711347991123144691,151217359806.833,0.000068078344459279,0.005917168807434559929257111277,0.0000031,0.00026944285218362086,0.15297204,13.295878310305463722824,1074938.96920101,1787.5,3.71805105904424,155364.2252510394475,1787.5,155364.2252510394475,74.42260838,,0.022708423407364092,86.9170490914906,,1.9150168193024664,17547835.93982475,2247,6490,235786.36010457,20493854.63631279137171317204,171.736231241239,14926.80644158235182171070085,0.00011472,0.009971123871775801632,1114568.14075564,96874973.80586936684497795698,,0.0850569119635024,
2019-01-05,3624,147,803679,5467.20408163265,3.73336982,1530146751.215350983229584493,409856731.4305760930582134287,145845862335.711,0.0000365302292409577,0.003185051379210257363186676841,0.000003,0.0002615684143289616,0.07170884,6.252255857389738246848,1065755.45973788,1837.5,3.82165230766082,160210.65377648898,1837.5,160210.65377648898,69.06412725,,0.02295296981371044,87.1894714429872,,-15.907243889789816,17549673.43982475,1963,3516,254106.93131301,22155449.03118079532065262347,234.485111865828,20444.6329648312694441179214,0.07211673,6.287819570896618295856,824449.65332025,71883329.5043466345530582508,,0.07671397924015264,
2019-01-06,330849,137,38063160,277833.284671533,3.83352232,1571221618.442717966852169259,409863693.6268990816530771936,148485539011.896,0.00000229909136193005,0.0002058174814812074795508449837,0.00000195,0.000174566394156443055,0.44770436,40.079043986316962982164,1011232.09671236,1712.5,3.56132844518968,153305.10256046601625,1712.5,153305.10256046601625,114.89042532,,0.02212589360023377,89.5212277725349,,-12.979297128884188,17551385.93982475,194731,200848,152766.3066052,13675827.32957301197701752148,2.4030879145403,215.1273805549880786986992065,0.0000183,0.00163823846823738867,482655.40145959,43207904.12970823001797421469,,0.07693648254778139,
2019-01-07,3903,140,942660,6733.28571428571,3.73743158,1532641483.790769104986396616,410078807.5244479018381172651,131483813832.581,0.0000299693573797678,0.00261675637448756314106758915,0.00000302,0.000263689479584485818,0.07228609,6.311616375264008093931,915053.417256946,1750,3.63895090991005,152800.195123460325,1750,152800.195123460325,64.01384364,,0.02182304382090701,87.3143972134059,,-9.584990235697118,17553135.93982475,2412,4456,274208.43589704,23942344.29118089973508012854,231.07730633599,20176.37571242450677623764834,0.02991715,2.612197918593046321185,1029680.47703317,89905930.1745634764621829737,,0.0762457352986196,
2019-01-08,6177,150,2374959,15833.06,3.72155412,1528944970.738067016882876705,410835076.0073619231373991807,135637059786.527,0.0000333333468756046,0.002903151313210755841093830883,0.00000399,0.000347507071010276793,0.17230007,15.006389137986381492049,1011383.22206377,1875,3.89845954722951,163302.1950236263125,1875,163302.1950236263125,201.11142899,,0.021813857358604173,87.0945040126007,,-9.08147505066129,17555010.93980467,5169,6726,87289.97167543,7602476.788345539582810590801,174.129450107226,15165.71809107574824787012266,0.01687307,1.469551662819892493149,1171194.6814212,102004619.8805753019069841148,,0.07624063098414159,
2019-01-09,5869,139,1353109,9734.59712230216,3.68271528,1514707892.652299156226352804,411301927.3807927847495703939,139111589599.692,0.000125044713235294,0.0107882285106119855271546151,0.00000276,0.0002381189089798713,0.34012162,29.34398154886462824185,961223.173237383,1737.5,3.61221499626987,149902.75520019071875,1737.5,149902.75520019071875,115.21739352,,0.021545800672121543,86.2749670216925,,-7.534897567241466,17556748.43980467,2720,5668,152379.32314592,13146521.0792020726519828696,153.026933222362,13202.39361719002196098008768,0.0117264,1.011694773283174932,867356.65750435,74831167.02223323289936311238,,0.0761261434847357,
2019-01-10,4914,136,1056471,7768.16911764706,3.22984081,1314076223.149853585527188948,406854795.6373978993444454767,129641411152.383,0.000126638930762489,0.009477671584173221323174723527,0.00000366,0.000273914804785676604,0.28899004,21.628046555083298693176,876453.292482883,1700,3.5339113369114,127228.18801520498,1700,127228.18801520498,44.05291666,,0.020629024897720644,74.8401105971794,,-15.458139694002563,17558448.43980467,2282,4957,398576.29804054,29829494.22676835257747085288,396.3438560405,29662.4180205835705989521657,0.02879322,2.154887769248917843668,1964676.49439276,147036606.1280328717191717811,,0.07982199564036137,
2019-01-11,3640,139,967031,6957.05755395683,3.18615254,1296732436.992264273251459702,406990067.3066365706536935211,128729418854.469,0.0000255659223300971,0.001887916271542084059830460966,0.00000368,0.000271749706095914688,0.06056567,4.472473647283194929772,889485.202752448,1737.5,3.6115078859299,128305.737592840155,1737.5,128305.737592840155,43.67633257,,0.020375756002618484,73.8450288304116,,-15.433029432900064,17560185.93980467,2369,3809,402052.6657736,29689590.69539533113012041376,425.46563283859,31418.52192331499494102606364,0.07801204,5.760801342919222955664,1620598.59548219,119673150.0059068666834381694,,0.07982097684390875,
2019-01-12,4034,171,1049770,6139.00584795322,3.52998766,1441240229.876521946744393214,408284778.1748572229294653202,137825878103.85,0.0000409387886323268,0.003359614081904031609317624331,0.00000403,0.00033071923235613652,0.11524269,9.45731364055985373996,1171582.82718457,2137.5,4.44239341493803,175412.49606978705,2137.5,175412.49606978705,89.96372384,,0.022688367355743023,82.064325646684,,6.274968693873382,17562323.43980467,2815,4410,195215.61236683,16020237.58458836940758109172,308.688138803347,25332.28394602665964967865135,0.1,8.2064325646684,1361314.69212276,111715372.2019775468977149278,,0.07913410076271721,
2019-01-13,4654,125,986021,7888.168,3.30846012,1338033571.810687537466327468,404427897.6571242108359188443,165349151242.71,0.0000430931857951621,0.003282879967896419441496737094,0.00000345,0.00026282428834755969,0.08373006,6.378635777622745999212,1027443.86141319,1562.5,3.24707471885543,119032.7392878440625,1562.5,119032.7392878440625,38.91291827,,0.02171220171649436,76.1809531442202,,9.146964900339288,17563885.93980467,1943,3755,451363.88432004,34385330.92237819386753303281,256.282497723475,19523.8449507557690498541092,0.07842539,5.974520960907195430878,962340.77895165,73312037.79008801753101275333,,0.07807901293109692,
2019-01-14,4226,145,889831,6136.76551724138,3.45350099,1400232800.891211288280484965,405453134.4315971384651438568,135408677241.766,0.0000488551325178389,0.003894440023423603727540272615,0.00000373,0.000297333371924964928,0.09585377,7.640891325957116747072,976024.269102556,1812.5,3.76621802012079,144481.6988241284,1812.5,144481.6988241284,81.54485332,,0.02173854162491952,79.7140407305536,,19.22204797946699,17565698.43980467,1962,3602,215411.49103883,17171320.37049857643298499629,262.906712180711,20957.35636310912893022227161,0.075782175,6.04090338459994076208,946989.97727492,75488397.61991900093891099571,,0.07795409550639476,0.13042377189212956
2019-01-15,4239,148,838991,5668.85810810811,3.31712399,1344395086.549768740930206533,405289368.4167657880649086538,147371686139.324,0.0000390390789473684,0.00298755094372485778655919473,0.0000038,0.00029080331535126388,0.06824031,5.222239049631054227106,1084231.16555632,1850,3.84373495433213,141575.29826311531,1850,141575.29826311531,69.39377736,,0.02136859171237188,76.5271882503326,,0.14541493476443235,17567548.43980467,1748,3524,253157.40271346,19373424.2144182143809874968,352.593126573522,26982.96057306526803341485342,0.09984765,7.64105990790332182839,1242538.17804509,95087953.05948188761621029693,,0.07452927638977935,0.1295027320027102
2019-01-16,4231,135,908220,6727.55555555556,3.33065053,1353186867.883987130576509571,406283054.0407294581151069655,148509969770.865,0.0000458990498310811,0.003535156092875727202961150722,0.00000278,0.000214116282893933722,0.10868895,8.371249627929718566105,996633.536399712,1687.5,3.50577282990741,129971.66452644358125,1687.5,129971.66452644358125,55.0024886,,0.02135307244126244,77.0202456452999,,-4.524094335006377,17569235.93980467,2368,4222,319426.20031302,24602284.4136535722092717747,252.979396784012,19484.5352835043957697232652,0.01,0.770202456452999,1068079.0132221,82263707.96695566183881980779,,0.07384024853214399,0.12915856903255266
