date,AdrActCnt,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-06-07,31292,15721,13406622170.08943682265096022,0.000290379015373495,0.00003706173787195191360390963366,0.00001,0.00000127632287148167,89.9838108,11.4848395787119308948036,0,0,0,0,0,1847.62702757,841.8455123010561,0.00001590641587599057,0.127632287148167,-56.225596746982454,39.54559713668799,105040992915.2631107,309884,12750,56851838.2486,7256130.1442464588659803162,4466.7798309,570.1053260050696355049603,192.03841535,24.51030217143016133716345,56951442.8439154,7268842.906557030968374213072,0.048781227352783556,0.06737994176317999,0.05330962103057178
2019-06-08,505569,15963,13078061304.97140242746121531,0.00033018354858641,0.00004110929052465502897931561895,0.00001,0.00000124504357351095,98.8619072,12.308738222439591708384,0,0,0,0,0,3374.71658989,828.5876173722559,0.00001568103434812485,0.124504357351095,-56.689454230574,40.6698044212569,105040992807.1194734,299415,11933,31125870.8721554,3875306.549930874914937200163,2615.40826576,325.6297253391906813870072,101.584,12.64765063715363448,31209666.8352956,3885739.512470261560467308682,0.048674424620150744,0.06721521570698476,0.05308114822946578
2019-06-09,28463,15039,12456111014.11471611679975556,0.000232134223539411,0.00002752724992120769374850245,0.00001,0.00000118583332959236,84.122657,9.975545044446605010052,0,0,0,0,0,1990.89886008,796.0368732925971,0.000015533444016759712,0.118583332959236,-57.86620311805184,28.96235693818992,105040992720.2552752,362388,11061,52760587.1027386,6256526.26752882404309776371,4774.07532943,566.12576436227198346111548,166.6666667,19.7638888304921110986412,52806047.2187807,6261917.079605809893246723545,0.048710310817615086,0.06788960691023316,0.05344305535724369
2019-06-10,30724,15341,12955235207.93073036048451399,0.000203139425926854,0.00002505420956433225762181537745,0.00001,0.00000123335041683901,60.7925203,7.4978480252698977256903,0,0,0,0,0,2044.56433726,830.7920994785502,0.00001542979776990963,0.123335041683901,-49.16570531036949,15.988298283192142,105040992657.4969918,299265,10700,51375733.5697701,6336428.24136858720817344116,4819.36562744,594.39666055027209701184344,161.7830498,19.9535191908316313412698,51567212.2135897,6360044.26788565440676390942,0.04878889008705261,0.06311179996191603,0.05243714196235079
2019-06-11,47274,15776,12922769860.56301721773748589,0.0000426574081298276,0.000005246968077017398777598104993,0.00001,0.00000123002505474507,14.21524,1.74851013592143088668,20036892.8007897,6.960915,2464588.016421244970422818178,20036892.8007897,2464588.016421244970422818178,2333.84196806,834.1153417296234,0.000015525750669079297,0.123002505474507,-50.75262265995849,24.819473320189207,105061029535.2181915,333242,34982,45016342.5685779,5537122.923233785650827693595,1291.10171133,158.80874531601368138806431,0.52144115,0.06413856790750822576305,45165320.0658264,5555447.528654672623607087585,0.04843897719880123,0.061258102883493634,0.05241104841733372
2019-06-12,533649,15669,13312830536.8706131934422372,0.0000427676284061889,0.0000054193090635320535857254124,0.00001,0.00000126715211141982,21.13465,2.6780816371618898763,0,0,0,0,0,1041.36618481,861.9631513120138,0.00001555406952124096,0.126715211141982,-44.00975923450957,26.939425470437588,105061029507.7663415,494174,21975,100887690.651341,12784005.02251163834200969786,4607.1288727,583.7933078625020113036914,189.7233201,24.0408305650293375344382,101241656.9775384,12828857.94027289355758725711,0.04810449060099339,0.06138733422510101,0.052507711212789944
2019-06-13,131339,15847,13083089625.01093946458233251,0.0000380012879648108,0.000004732242380679951902792381309,0.00001,0.00000124528473483899,16.69978,2.07959811091694684222,0,0,0,0,0,975.339566,843.4273128269768,0.000015125937253033453,0.124528473483899,-43.100971503409035,10.22440641446032,105061029489.7939715,439453,30787,107717387.002501,13413881.7710958325640962314,3509.02094173,436.97302129667060297220527,191.3076825,23.8232536674674187540675,108032227.7330088,13453088.40665652452733762531,0.04810177538798761,0.0574891683804832,0.052515427987964505
2019-06-14,110018,15978,13166181722.85263841890398231,0.0000390214653456349,0.000004890145341222191441237671724,0.00001,0.00000125319367120313,13.74137,1.72205979176605544881,0,0,0,0,0,1119.4258757,844.5157256872981,0.000014407829126962631,0.125319367120313,-47.863402496768806,-10.332954110505819,105061029475.2959515,352149,35418,93852600.4763623,11761548.4942933098197766774,2800.41729268,350.94652279143793929420884,191.3076824,23.9745576836218419925912,99185179.6722932,12429823.94424631778431701177,0.04809423930064476,0.041747888538932056,0.05213828993238591
2019-06-15,29176,16050,13352509819.39472838720807042,0.0000453330453767788,0.000005761507731662909477538987566,0.00001,0.00000127092889607945,13.43404,1.7073709627087174478,0,0,0,0,0,1791.39973918,854.2018016233018,0.000014359829576231646,0.127092889607945,-44.67285567806208,-7.495024291584121,105061029461.0849615,296341,20844,58647451.5782926,7453674.089227241171086494707,2823.14607285,358.80179218382850290879325,191.3,24.3128697819998785,58845656.7424091,7478864.5562700241271538003,0.04710738532597748,0.041788777073463367,0.05210425096910805
2019-06-16,31099,16146,13684692117.12254694564564693,0.0000610356203629681,0.000007950175981232790184708400945,0.00001,0.00000130254692816334,16.87287,2.19777049877993745858,0,0,0,0,0,1485.36452055,889.0617644730652,0.000014441426599591769,0.130254692816334,-43.45655751413098,-0.026053842095402836,105061029443.4357615,276443,15880,70730805.7986555,9213019.381955647787445638937,4460.57604655,581.0109627272677989843477,191.3076825,24.918723417442255685955,70833947.6192115,9226454.088108687011139400641,0.04702500088446741,0.0409508161133059,0.052155830731944165
2019-06-17,30739,16125,13731969997.39568348825264545,0.0000489066537194968,0.00000639232934596947886333778207,0.00001,0.00000130704696801228,11.58403,1.51408712888632918884,0,0,0,0,0,967.89837403,1155.6980092770557,0.000013993221631352852,0.130704696801228,-42.83648647587608,-0.6960929091210122,105061029430.9383115,236860,16960,108545517.018911,14187408.89108929601608402271,6406.81416372,837.40070273083572788904816,191.3076464,25.0048079184685373097792,108659568.2166842,14202315.9183140590121206482,0.047024988815898075,0.040911544708417104,0.05214531725816355
2019-06-18,51975,16179,12958244479.22775679358449938,0.0000581545622253441,0.000007171426437716666713986617844,0.00001,0.00000123316661037323,11.63225,1.43445023035140046675,20022648.866192,6.95471,2469126.203301538548544884016,20022648.866192,2469126.203301538548544884016,1095.56635787,1093.9090929697325,0.000013630468848001076,0.123316661037323,-47.012963335203104,-14.09848649688263,105081052067.2937835,200023,42397,95914821.8745256,11827895.57755608684784451897,2268.30764387,279.72012484748556426216001,1.2869663,0.1587043869835577432149,96169439.1769921,11859294.13313858577378097615,0.046705818885695485,0.03878420338438146,0.05264713859813022
2019-06-19,468198,16050,13052372665.44061563113179854,0.0000705383210885537,0.000008761736165804781858369749295,0.00001,0.0000012421242851535,16.22593,2.0154621702200730255,0,0,0,0,0,1386.79499424,1102.775222391975,0.000013377671910883314,0.12421242851535,-46.87198688366318,-8.482474054188163,105081052044.8653935,230030,15241,75772592.5470222,9411897.73516973720100949077,4989.37089361,619.7418754591000751019135,128.797,15.99818815549153395,76043001.7895844,9445485.92388138440718552054,0.046556215872347845,0.03761707298875995,0.05265275925408456
2019-06-20,40567,16200,12732990245.08447329998719641,0.0000515997851195273,0.000006252502690710790463540653691,0.00001,0.00000121173037372681,11.52636,1.39668405105097537116,0,0,0,0,0,1289.12749445,1078.0805337128215,0.000012692635815013862,0.121173037372681,-47.4951429966518,-10.128368322421503,105081052032.4151135,223380,14087,81513312.2868836,9877215.636109563813881266932,5796.54355719,702.38478908775713546712639,190.09,23.03378267417293129,81655909.0901603,9894494.523882236223461130764,0.04657038336115965,0.037823499390184125,0.05253380106694667
2019-06-21,26589,16234,12935523876.82527428075578853,0.0000519863897380724,0.00000639954751880148578232789807,0.00001,0.00000123100441308675,11.88674,1.4632629397214794695,0,0,0,0,0,1197.03249511,1094.2672252878428,0.000012208123012148513,0.123100441308675,-45.69707171656028,0.3177846044242705,105081052019.8654735,228651,14989,87784627.7767406,10806326.4194345373815900047,5863.69292431,721.82318668111603412138925,184,22.6504812007962,87890893.2425357,10819407.7451697860998834072,0.046513452333454525,0.03385920222551522,0.052546454550197914
2019-06-22,30722,16211,13511983924.12887696085504184,0.0000520604284819521,0.000006694257996993353369545699913,0.00001,0.00000128586302345054,12.13539,1.56044492761514486106,0,0,0,0,0,890.2476198,1131.6442770419599,0.000012033949417746295,0.128586302345054,-35.97868157923096,2.4079492127508835,105081052007.1588935,233102,17766,118035757.321661,15177781.57849052269449041469,6652.0381123,855.3609839190300734015642,190.3156062,24.4719800798154335817348,118180109.1030787,15196343.24029994621442111775,0.04641076664728254,0.03454198503824182,0.052676080244964965
2019-06-23,19693,16195,13400541027.71452895774409486,0.0000594623481063182,0.000007582981139605614062585482778,0.00001,0.00000127525760100279,12.06717,1.53887502650928374043,0,0,0,0,0,1421.94717165,1120.5295730055504,0.000011814036249748407,0.127525760100279,-36.969680507177195,1.686404675184715,105081051994.3351535,202938,13009,73899406.4543551,9424077.979051098017212275073,5689.49949046,725.55774711106156900383834,188.4615385,24.0337009468804946192415,74014698.8713337,9438780.732160092294230472102,0.04573664716640705,0.03458023446000218,0.051872158338893144
2019-06-24,21264,16224,13400728336.34306855777860913,0.0000614542948353343,0.000007837115204508256462467085217,0.00001,0.00000127527542631604,11.99299,1.52943654350540045596,0,0,0,0,0,869.69606923,1116.4035911437386,0.000011588980803503284,0.127527542631604,-34.07382788784899,1.7760963035688346,105081051981.4884835,195153,13130,120825028.075426,15408518.9188536394154433633,9210.31066759,1174.56828631140082267251436,160.35935775,20.450234831839762292331,120931379.0654724,15422081.59927069498410942973,0.0457366333279384,0.03457935616892589,0.05129259214716112
2019-06-25,55861,16223,12961763570.97178187930777458,0.0000641613285652257,0.00000791280102488896669985521659,0.00001,0.000001233266392987,13.15134,1.621910564474565258,20032800.2116169,6.9569,2470577.92584099845580906803,20032800.2116169,2470577.92584099845580906803,206.75739695,1035.4941812971667,0.000010517129844440736,0.1233266392987,-37.606808531148836,-7.5153607583430055,105101084767.0801104,204973,41575,508330470.005065,62690688.5188532908170479155,12229.01728042,1508.163603119926570041454,1,0.1233266392987,508421393.433522,62701901.7997184084111510214,0.04517019561576833,0.03307861694589746,0.05152468353810686
2019-06-26,441745,16079,12723773190.87144037555132696,0.0000741977911775672,0.00000898255111747226599105211083,0.00001,0.00000121062244238182,17.31309,2.09596153009762640238,0,0,0,0,0,313.3468177,986.4170504912319,0.00000941132772921247,0.121062244238182,-34.25918332392898,-13.088067054773248,105101084743.1363804,233337,20036,335414559.219232,40606039.28924082442056311622,19236.73254498,2328.84201370495316614842636,229.63,27.79952314441373266,385427173.2712212,46660678.58659267407645880786,0.04451125354177055,0.03201309740609126,0.05159141074456525
2019-06-27,35015,16230,11281315514.8563404963100725,0.0000590174662531923,0.000006334802912878948441518140241,0.00001,0.0000010733776481867,12.94135,1.3890955827360950045,0,0,0,0,0,493.74223525,863.6890998854961,0.000009661540772088981,0.10733776481867,-43.82424024891235,-22.82520102276128,105101084729.2592704,219280,13907,212866303.965533,22848593.27287190235567490111,17330.38547556,1860.2048403925537251167052,258.6405504,27.761898571406564995968,241013670.8085897,25869868.7153367522722989297,0.045396503419139776,0.03833346445986447,0.05387226718737427
2019-06-28,31827,16222,11651953604.38069309822845424,0.0000622476682329368,0.000006901041451605987550437233442,0.00001,0.00000110864256405262,13.23429,1.46720971990159483398,0,0,0,0,0,1056.23388838,887.2010801243187,0.000008970900698559336,0.110864256405262,-37.3225324702571,-18.472030782766755,105101084715.5932504,212607,10806,99505503.3475896,11031603.63686182969498845648,9219.60030218,1022.12413185491453574207116,191.2727273,21.2053086827209568110526,99627000.8653491,11045073.36882332177646270696,0.04544124686541986,0.03895100308090009,0.0539493404397238
2019-06-29,49314,16232,12091111852.04229208145384623,0.0000665115014811641,0.00000765166226542132083189095122,0.00001,0.00000115042693294005,14.43692,1.6608621596700866646,0,0,0,0,0,1166.86537869,917.303299463673,0.000009631556207805872,0.115042693294005,-38.612500350941374,-10.549084708509293,105101084700.2864204,217059,10334,90071302.6708946,10362045.24775922084491416687,8730.81361438,1004.4163128462415820357919,199.98999,23.00738708144112700995,90224227.8910094,10379638.17695380598541041865,0.04533279691266377,0.038611792264909905,0.053604085643187804
2019-06-30,27604,16240,10977088705.89428208572560078,0.0000643587903058237,0.00000672183500580268008341271866,0.00001,0.00000104443153357319,13.62836,1.42338889348875196684,0,0,0,0,0,1840.59319637,838.1768800776658,0.000009632651982567852,0.104443153357319,-45.70376717891688,-21.93884557691724,105101084686.1322504,211756,8677,57101745.7271444,5963886.385950777503770709864,6589.33744316,688.21118109908414933248804,188.4545455,19.6827869965403512435145,57175680.9943258,5971608.41839951881845890053,0.04581370806809573,0.04126647681721832,0.055108361496983685
2019-07-01,31009,16234,11098760453.44861621890790021,0.0000653073850373081,0.000006896513243758874657428610909,0.00001,0.00000105600817423927,14.24021,1.50377781628837950467,0,0,0,0,0,1183.05465952,864.8466779824429,0.000009991040314594319,0.105600817423927,-46.88478389559976,-20.714227672743394,105101084671.4701904,218049,13661,88838739.4663961,9381443.506562712511384599485,6522.72601774,688.80519930566016610246498,99.9999,10.5600711823109576073,89106960.1283281,9409767.827712718490379446449,0.04573961635867684,0.04141237608585551,0.05506003306711808
2019-07-02,54034,16205,10777177532.15133928563155279,0.000067869664205674,0.000006958101144268526617915517832,0.00001,0.00000102521520118068,14.48773,1.48530410266013730564,20040350.1080689,6.95836,2054567.156777511949287478885,20040350.1080689,2054567.156777511949287478885,633.07745259,843.9273444921778,0.00000952263855915216,0.102521520118068,-52.26844445740855,-25.056806594536617,105121125006.1440593,213464,40903,166047810.699401,17023473.96517978652317687727,4061.67961748,416.40956861662255867662864,0.7703563,0.0789780989085304276284,166134881.3939232,17032400.58513993840368172438,0.045615677676909216,0.04107108336490466,0.055116308407885374
2019-07-03,464790,16093,11113727864.22354184736539995,0.0000834856781981402,0.000008826362048711039976672351735,0.00001,0.00000105723068186175,19.69711,2.08243890360058945425,0,0,0,0,0,1064.39773758,872.4303794394302,0.000008845619811548424,0.105723068186175,-48.252795380817496,-17.793924977779813,105121124981.4715593,235934,13352,98761131.5486484,10441329.84486155376736081587,7402.59623875,782.62518690408883974928125,67.99999,7.18916757942921813825,98839464.9798319,10449611.49554782398488940398,0.045657596118861436,0.04049026690960376,0.05512348020056018
2019-07-04,90534,16132,10460044184.41654091776501373,0.0000692216603234438,0.000006887879346499709109693732673,0.00001,9.95046827006971E-7,17.15112,1.706616753561580045752,0,0,0,0,0,1451.79899208,823.4413338691738,0.000008902620587150244,0.0995046827006971,-52.61226697370904,-16.979421338612593,105121124961.3206493,247771,13885,72407492.7280139,7204884.58905405578387022849,5219.17359633,519.332212662672820405001643,22.99,2.287612655289026329,72468225.3851075,7210927.772827724692806208438,0.045867301460171636,0.03999026691679223,0.0556776796149146
2019-07-05,75646,16155,10514455909.01815281586527362,0.0000679584157975494,0.000006797356544012987374124563503,0.00001,0.00000100022292518745,15.28011,1.52835163213860066195,0,0,0,0,0,1703.63248438,828.3629719645442,0.000009094259228553773,0.100022292518745,-50.13874743725031,-17.875881411204862,105121124943.6984993,224845,13220,61704109.2531941,6171786.465331580357425373404,4674.31952875,467.53615523071477894141875,28.99,2.89964626011841755,61794504.1700739,6180827.972149939353083785256,0.04555103328918523,0.03983079836078412,0.0556807233831441
2019-07-06,23723,16142,10858514950.82648488472759462,0.0000702279142846998,0.000007254211346819905378074390508,0.00001,0.00000103295269704462,15.82263,1.63440283328391157506,0,0,0,0,0,2706.3119423,858.7558698401219,0.000009216023426546157,0.103295269704462,-49.9412909581004,-17.32472453262047,105121124925.6018393,225304,11221,38842944.6297312,4012292.441643568161442500614,3467.60079584,358.18675943369987279903808,24.99998,2.58237967670615591076,38909948.5301321,4019213.62760673003646881943,0.04558923255502959,0.040034731229723196,0.05565799628619387
2019-07-07,16797,16151,11132738623.91844923601100992,0.0000670498574097748,0.00000710084236598482643552461675,0.00001,0.00000105903914494375,15.68209,1.66079471845309324375,0,0,0,0,0,2125.02979476,884.5450684040803,0.000009244257787399317,0.105903914494375,-48.749789282212305,-17.024197512474057,105121124909.0302093,233887,11753,49468071.0681711,5238862.368605257946012487562,4213.88021459,446.26640993547793634793125,23.018307,2.437728816333273523125,49525734.16213,5244969.11597736240322301875,0.04563011247812688,0.04012653206919629,0.05567149313288089
2019-07-08,20744,16149,10970642901.54672327019056075,0.0000676999743458184,0.00000706529961274137501677503873,0.00001,0.00000104361924520844,15.83367,1.65243227342795201748,0,0,0,0,0,1587.16866893,874.2460424363502,0.000008471194741343618,0.104361924520844,-50.310722000899645,-16.17809469386723,105121124892.2070093,233880,11371,66231854.8432313,6912083.836024801048989163217,5832.47548633,608.68836647404436112206252,28.99,3.02545219185926756,66321078.7550854,6921395.415179173071423300078,0.04564029631027684,0.040007013281178935,0.05552556191553512
2019-07-09,50771,16113,10670423281.6912978377245308,0.0000737936387611608,0.00000748906781484947625643028982,0.00001,0.00000101486631376025,16.25696,1.649864106814783384,20046302.1612767,6.95909,2034431.677893901711991771118,20046302.1612767,2034431.677893901711991771118,1889.13736511,852.928092214,0.000008067872099832112,0.101486631376025,-50.88525102196636,-14.417457459294159,105141171177.074436,220303,39608,55655651.684818,5648304.60652956909294168845,1432.98130861,145.42844583563698948007525,0.56403545,0.05724205779716038008625,56757523.6714128,5760129.88265668392081979812,0.04443370380963551,0.03941505372677138,0.05546658993148091
2019-07-10,418246,16029,9960343520.249833561528291328,0.00009067462402165493,0.00000858988342944363197505305422,0.00001,9.47330471135143E-7,20.36679,1.929408076621051910097,0,0,0,0,0,503.1353892,793.3052402351698,0.000007824791082062719,0.0947330471135143,-50.515855771346985,-23.190485185622748,105141171151.338636,224614,13947,208971925.66665652,19796547.27958118030371898821,21240.71050492,2012.197228987104475708640356,129.8987013,12.30569979023722124897859,296244189.4121819,28064114.75268908209544053985,0.044698025487206576,0.04014588876911377,0.0528958416757632
2019-07-11,44546,16130,9105662299.124827767667067816,0.00007080215733489588,0.000006131761019872895977216568185,0.00001,8.66041551653507E-7,16.55404,1.433648648773422101828,0,0,0,0,0,1368.17150304,726.4090868035807,0.000007667695789822622,0.0866041551653507,-54.33126244851893,-29.59155195151702,105141171133.644356,233807,11267,76847946.98621485,6655351.524932795560435265798,6833.92279576,591.846110192026300824873032,50.5858897,4.38094824075611577201779,76997808.1398494,6668330.123535420588646796185,0.045185823965589095,0.04274933041119748,0.05324796649700688
2019-07-12,19715,16149,10309448078.42939901741031955,0.00006971272760166961,0.000006835569149399891096718171952,0.00001,9.80533883060427E-7,16.18374,1.586870542464035485698,0,0,0,0,0,693.35786574,814.1861002499895,0.000008300237144445047,0.0980533883060427,-46.12291519012577,-22.619086199386334,105141171116.409676,232149,12493,151640554.33950377,14868870.15759493156683121043,12149.09563447,1191.259991813935114891411869,60.4830508,5.93056806602650657106916,151778651.7613722,14882411.07772546012642370379,0.046078721336989426,0.04893401240835479,0.05566372725240104
2019-07-13,19641,16173,10057173637.73084566330524184,0.00006923811833825174,0.000006622903009281826238953113326,0.00001,9.56540005452877E-7,15.41469,1.474476765665440856313,0,0,0,0,0,1869.28255325,792.9643856930536,0.00000843001439928195,0.0956540005452877,-53.23953680457459,-23.187044802524333,105141171099.992246,222633,9620,56246804.912936784,5380231.907812746020059999193,5860.24924798,560.556284761800753857743846,43.894484,4.1986829964711222230468,56375597.76555,5392551.459406839741701898735,0.04588559389644321,0.04899844915035311,0.053304924685746935
2019-07-14,16428,16182,9086828710.809715177308663917,0.00007030251098021095,0.000006075896517368257554170938268,0.00001,8.64250285324592E-7,15.6705,1.3543234096179018936,0,0,0,0,0,2063.66163228,717.6456240047819,0.000008404589278999948,0.0864250285324592,-58.60682837566884,-31.03617539858244,105141171083.292346,222901,8559,50948842.309610315,4403255.150303835960065080637,5959.97821714,515.091287469159813435790688,72,6.2226020543370624,51011453.5605201,4408666.32945016709073448403,0.046426976747426366,0.051727308691021434,0.046811566458054614
2019-07-15,22452,16089,9048291367.297331344360099559,0.00006625358958332424,0.000005701684474278516303798487865,0.00001,8.60584990207626E-7,15.15796,1.304471285816758660296,0,0,0,0,0,1196.95729458,715.1789554083057,0.000007876213060668225,0.0860584990207626,-61.00559992753829,-32.286928650190355,105141171066.838236,228787,10285,87840369.5296207,7559410.355148287937725002746,8549.80063439,735.783009522367271261585814,87.5574296,7.53506096949209028781296,87934699.5246626,7567528.252934229829788159699,0.046414790264363084,0.05151221015545842,0.046798650220889804
2019-07-16,43439,16153,8289070681.256915327703933321,0.00007114059336209173,0.000005607479621092063841398007317,0.00001,7.88225028227005E-7,16.16172,1.27390722031969512486,20050485.1555401,6.95909,1580429.42276907400603561804,20050485.1555401,1580429.42276907400603561804,367.78382356,645.4103323483247,0.000008322387339417857,0.0788225028227005,-66.92540193532766,-39.48586333557718,105161221534.6922861,227180,36513,285932155.7898823,22537888.15684883670592866315,7833.32165267,617.442018078702020652435335,0.4756343,0.03749068595432317642715,286018073.5040648,22544660.40611750678696046299,0.0468408370761584,0.05275806150658536,0.047577181153811376
2019-07-17,402950,16010,8471273062.561785886090451539,0.00008761271452783309,0.000007057651269845348650667162377,0.00001,8.05551033075599E-7,21.29795,1.715658562489245372205,0,0,0,0,0,1041.40400804,658.3617862072043,0.000008326210021792793,0.0805551033075599,-68.26778197899395,-38.36862386814928,105161221508.4426261,243092,9709,100980235.04501773,8134473.266073083869398338537,10413.363106,838.8495407829628335450494,141.366127,11.3877629646746328835073,101103342.3961836,8144390.191464170581946788398,0.04685374259343538,0.05310408889122948,0.047676973346714745
2019-07-18,25802,16088,9346878377.827193652421725567,0.00006889836577902208,0.000006123784378382385656100863359,0.00001,8.88814169848849E-7,17.98957,1.598938472548775850493,0,0,0,0,0,555.69942109,721.4379153270062,0.000008322315234085457,0.0888814169848849,-70.27282487272021,-27.924242971528347,105161221489.2649161,261103,15529,189241193.16776612,16820025.40066137191134193832,12222.86054288,1086.385164659813901568314512,83.152768,7.3907358460553935964032,189808801.3703162,16870475.22199626658046293361,0.04743436234048236,0.05641751046084414,0.04808900466341793
2019-07-19,23752,16133,9831407336.743550302567040613,0.00006695735680804847,0.000006259769901515146360544206008,0.00001,9.34889039819849E-7,17.57028,1.642626219856589648772,0,0,0,0,0,261.08515122,738.3444161890047,0.000008876481623699457,0.0934889039819849,-69.3445458938431,-24.734662143384735,105161221471.1388661,262410,24120,402785148.7566228,37655942.0974774135800457646,16724.11995495,1563.519644651518181399580255,2,0.1869778079639698,403385773.3133038,37712093.82898618583621870071,0.04751504712575093,0.05744256188625981,0.048251309853285296
2019-07-20,25371,16167,10039607106.2388896680629643,0.00006668881872815055,0.000006366696099165946835778919106,0.00001,9.54687190534753E-7,17.72182,1.691879454696259641046,0,0,0,0,0,768.13617221,748.40558584621,0.000008788714707308663,0.0954687190534753,-64.4870815443743,-21.212902537178497,105161221453.2318361,265739,15105,136904399.5815451,13070087.66083525057666989869,9073.09738667,866.196985352819180411394251,47.9985,4.58235531148823418705,137049136.0257079,13083905.46375982794489563766,0.04753413050062484,0.057628946929255846,0.04837853111996013
2019-07-21,20333,16163,9575160286.68501334667846828,0.00007043595623139432,0.000006413348586637015953572387744,0.00001,9.10521973403478E-7,17.50897,1.594230191666229419766,0,0,0,0,0,1267.34461014,713.2631988352773,0.00000859817950759512,0.0910521973403478,-68.95597910371633,-26.034223458197076,105161221435.3666061,248580,13087,82977605.77041681,7555293.335437573729460236367,6342.43042007,577.492226225638633913900346,20,1.821043946806956,83003386.9074982,7557640.764618767010061215874,0.0476615580769584,0.057885029302811405,0.04729358773124027
2019-07-22,19656,16118,9283335945.413021707608744549,0.00007835977193780586,0.000006917379597814447978433259173,0.00001,8.82771787965995E-7,18.43014,1.62696076402636030893,0,0,0,0,0,1783.83134924,692.8360008902076,0.00000855518317298445,0.0882771787965995,-68.951216343514,-31.34791405719659,105161221416.0453261,235199,10406,58952446.0712463,5204155.622328299371073166957,5685.49898951,501.899810844860055074171245,102.7301262,9.0687257183546307658569,59163302.484845,5222769.431651961545186284578,0.0477026353921709,0.05709719520544304,0.047265822192858464
2019-07-23,46054,16044,8859008074.084267258832605933,0.00007353422284944512,0.000006193499473562045403272928928,0.00001,8.42260818645312E-7,18.3412,1.54480741269373964544,20070169.7265109,6.964565,1690431.75842014282864704019,20070169.7265109,1690431.75842014282864704019,1522.0261757,666.7398907871955,0.000008536442552423311,0.0842260818645312,-70.42113199671547,-33.9536719496511,105181291566.346997,249424,38472,69106098.99187401,5820535.951027977396818438114,1796.78978045,151.33656314153474149017504,0.42038705,0.03540755408808877080096,69126096.4335278,5822220.257185790699545309167,0.04782620053456682,0.05743382269549107,0.04755770811415077
2019-07-24,393764,15921,9016051866.465901116129123489,0.00008269901902210574,0.000007088890370979038900538608427,0.00001,8.57191591242957E-7,21.45502,1.839106273394946729414,0,0,0,0,0,2537.59532013,699.0031271587,0.000008753295096473018,0.0857191591242957,-71.50871028000402,-32.78380704635903,105181291540.579847,259435,8717,41449198.26499469,3552990.42165156107905201049,4756.66531561,407.737351089791817059465877,129.6,11.10920302250872272,41463851.5561432,3554246.489447214841435708344,0.047832509535835,0.05766870652263707,0.04765508691847865
2019-07-25,25225,16058,9003461468.904017333387240501,0.00007110187974675804,0.000006086282316966121761567432484,0.00001,8.55994572667206E-7,17.44122,1.492958966069472663132,0,0,0,0,0,2535.2989819,700.5208952677618,0.000008648867513294969,0.0855994572667206,-74.7845467300385,-30.591267423255804,105181291522.094587,245299,7808,41486740.724835,3551242.489811030792767426101,5334.94592296,456.668475552679810259444976,123.46280725,10.56834929322573727740435,41655257.7664723,3565667.457115377030169251739,0.04782282260311838,0.057577663304830794,0.04680380736297256
2019-07-26,21778,16063,9260346808.120256483183424643,0.00006333993747716293,0.000005576560046443096151720226632,0.00001,8.80417674623331E-7,15.60126,1.373562505039398899706,0,0,0,0,0,2221.42517215,720.7964438917054,0.00000895033865113374,0.0880417674623331,-71.13367471659583,-27.27561923507984,105181291505.558537,246310,7639,47348563.80686391,4168651.244359353650304162788,6220.69388929,547.680884855226665416502499,120,10.565012095479972,47519880.6203229,4183734.279412297945388109358,0.04776110619531671,0.05802848263205258,0.046559879007094386
2019-07-27,43676,16073,8860911297.369712741125003206,0.00005664875456153932,0.000004772327684652999075852088656,0.00001,8.42441766211942E-7,16.39279,1.380997096074146069818,0,0,0,0,0,2764.83943109,690.7195775795898,0.000008917868235162385,0.0842441766211942,-73.52809279170377,-21.51487711383661,105181291488.110757,289376,7898,38042459.2855058,3204855.659152739926113147026,4838.41964564,407.608679194752013677623288,100,8.42441766211942,38213838.3612379,3219293.3482778919752088883,0.04746878315158703,0.05462818588443431,0.04678871129536431
2019-07-28,19744,16097,8821785645.109453519320545971,0.00007206005319537483,0.000006043834735042228757600983722,0.00001,8.38721936362677E-7,16.77032,1.406563526382172934664,0,0,0,0,0,4212.03348419,690.8042968798293,0.000008801054825816524,0.0838721936362677,-73.20997791076074,-24.346947920099122,105181291470.296897,232727,7483,24971618.0712196,2094424.386280252032036131087,3341.85805889,280.288966220143786626404853,117.6359708,9.86638692152793297818316,25007123.8547041,2097402.334227871411739011888,0.047313350123900456,0.05410046619582866,0.04675402875160097
